CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,lastUtteranceSource,reason
17f8e7e0-78c5-4499-a5bb-98f77b650758,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,56,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670543114f3c05168c7655da,2024-10-08 17:34:57.828,CHAT_CONVERSATION_ENDED,Bot,inactivity
0f835251-3e29-4153-b028-101c123239cd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",67059b207673c82f426a5fd9,2024-10-08 23:50:40.043,CHAT_CONVERSATION_ENDED,Bot,inactivity
0f835251-3e29-4153-b028-101c123239cd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,51,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",67059b207673c82f426a5fda,2024-10-08 23:50:40.043,CHAT_CONVERSATION_ENDED,Bot,inactivity
a44cd80a-2d26-426e-bb98-d3679d0e0d4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,181,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670583950f278e6ab116c48f,2024-10-08 22:10:13.123,CHAT_CONVERSATION_ENDED,Bot,inactivity
52a54731-b7bc-4d06-b118-f14741776c9e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,63,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",67054f0814519701d6ddce3b,2024-10-08 18:26:00.424,CHAT_CONVERSATION_ENDED,Bot,inactivity
2546cfb8-1b45-4ebb-9906-980215c944a2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670551957673c82f42660643,2024-10-08 18:36:53.623,CHAT_CONVERSATION_ENDED,Bot,inactivity
89026da1-90d9-41ab-8cef-c5b164056c64,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,167,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6704af7dce37c37834da189d,2024-10-08 07:05:17.282,CHAT_CONVERSATION_ENDED,Bot,inactivity
89026da1-90d9-41ab-8cef-c5b164056c64,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,168,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6704af7d55f202ce264e6c6e,2024-10-08 07:05:17.282,CHAT_CONVERSATION_ENDED,Bot,inactivity
03e1ef42-12ff-4d54-921a-3dee632c817d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670576b24f3c05168c799884,2024-10-08 21:15:14.557,CHAT_CONVERSATION_ENDED,Bot,inactivity
1ceaf1a7-4086-4bdf-9aff-12ff72d1331d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,77,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6705803e7673c82f4268d863,2024-10-08 21:55:58.192,CHAT_CONVERSATION_ENDED,Bot,inactivity
8631e3c0-18c6-4689-8054-82a23e9efe29,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,147,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6705bd5a0f278e6ab119b927,2024-10-09 02:16:42.309,CHAT_CONVERSATION_ENDED,Bot,inactivity
0134d48c-ec02-494e-8567-8f8608d9cbab,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,52,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670500570f278e6ab10f9462,2024-10-08 12:50:15.793,CHAT_CONVERSATION_ENDED,Bot,inactivity
813584d9-26a9-4453-bcfd-8b2ee8d5af36,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6705870a7673c82f42693dcb,2024-10-08 22:24:58.359,CHAT_CONVERSATION_ENDED,Bot,inactivity
d746657d-b972-42a6-a5c6-22678e6d9ad8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,83,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6703d947dd018676c73e1ad9,2024-10-07 15:51:19.386,CHAT_CONVERSATION_ENDED,Bot,inactivity
8a5ad46d-8df4-49e2-aaf1-cfdf5acb53f2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670173e355f202ce262eeb60,2024-10-05 20:14:11.594,CHAT_CONVERSATION_ENDED,Bot,inactivity
16a765fe-c2e0-477f-a9c1-a4cd829c8bbb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6706c11d7673c82f427703c0,2024-10-09 20:45:01.268,CHAT_CONVERSATION_ENDED,Bot,inactivity
10fbf6ee-c41b-4884-91c0-da0570e433f4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,47,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",67068be214519701d6eb8172,2024-10-09 16:57:54.101,CHAT_CONVERSATION_ENDED,Bot,inactivity
640193a3-5ec8-478c-9a6d-bd67f263e1a7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,46,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670687a87673c82f4273649b,2024-10-09 16:39:52.599,CHAT_CONVERSATION_ENDED,Bot,inactivity
75c23c44-d82f-49c6-b6e3-048c27538b89,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,91,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",67068fb79a99212463cd3e4d,2024-10-09 17:14:15.735,CHAT_CONVERSATION_ENDED,Bot,inactivity
b99ab3be-6eaa-478f-bfac-0c31c85a7979,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,43,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6706f28b9a99212463d359ba,2024-10-10 00:15:55.147,CHAT_CONVERSATION_ENDED,Bot,inactivity
9067201e-f8d9-4dc7-af6b-560751ee9ceb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,69,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6706cbc67673c82f4277a9e1,2024-10-09 21:30:30.784,CHAT_CONVERSATION_ENDED,Bot,inactivity
9067201e-f8d9-4dc7-af6b-560751ee9ceb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,70,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6706cbc614519701d6ef81f0,2024-10-09 21:30:30.784,CHAT_CONVERSATION_ENDED,Bot,inactivity
0ee05d83-be09-4c88-88e4-44ba244da56c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,56,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6706a413f480fd5383a9fffb,2024-10-09 18:41:07.068,CHAT_CONVERSATION_ENDED,Bot,inactivity
d67da914-0a79-4c0d-8947-7b8fde114c39,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,44,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6706ddf99a99212463d24887,2024-10-09 22:48:09.979,CHAT_CONVERSATION_ENDED,Bot,inactivity
233e8653-d99d-4618-8400-40ad1e4c9985,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6705d3dc0f278e6ab11aa74b,2024-10-09 03:52:44.447,CHAT_CONVERSATION_ENDED,Bot,inactivity
ba8ec7fa-4bfd-4dc6-952b-eb4d8f5fe0b4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,39,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6706a5497673c82f42756218,2024-10-09 18:46:17.178,CHAT_CONVERSATION_ENDED,Bot,inactivity
bb1e7e39-8f77-4d24-9c32-65e74fbbf2d3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6706308814519701d6e85387,2024-10-09 10:28:08.896,CHAT_CONVERSATION_ENDED,Bot,inactivity
40271228-8545-4701-9b59-7de3bd834135,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,56,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6706e5237673c82f42790e0a,2024-10-09 23:18:43.298,CHAT_CONVERSATION_ENDED,Bot,inactivity
ec4c8459-ca81-40a5-861e-3521f767a531,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,77,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670966c48b7dd681e934acc8,2024-10-11 20:56:20.335,CHAT_CONVERSATION_ENDED,Bot,inactivity
b7db73af-9749-4ae8-8145-f20d30ec7398,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,104,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",67093cc88529bdd28888793b,2024-10-11 17:57:12.615,CHAT_CONVERSATION_ENDED,Bot,inactivity
339bc342-cc30-4748-b3b5-c1172f3a2c86,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,66,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670929a726d0feb902ccef19,2024-10-11 16:35:35.448,CHAT_CONVERSATION_ENDED,Bot,inactivity
6da9f858-404d-42fd-885b-a58e58dce77b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670813a1d7b6713c29bfc177,2024-10-10 20:49:21.642,CHAT_CONVERSATION_ENDED,Bot,inactivity
f87134d6-404f-4702-92ef-6ebe0db9efe4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670ebce9c6d56ea4415fe14e,2024-10-15 22:05:13.652,CHAT_CONVERSATION_ENDED,Bot,inactivity
9689ee46-5bc0-4ce6-843c-c0189c963bc3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670e98d8d0e5bccd6ce45b3f,2024-10-15 19:31:20.893,CHAT_CONVERSATION_ENDED,Bot,inactivity
f7c78787-00c2-455a-a7a7-edbea599f724,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,49,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670eaed97aa4acd21eea325b,2024-10-15 21:05:13.894,CHAT_CONVERSATION_ENDED,Bot,inactivity
f7c78787-00c2-455a-a7a7-edbea599f724,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670eaed914519701d63e34ba,2024-10-15 21:05:13.895,CHAT_CONVERSATION_ENDED,Bot,inactivity
45239735-7b7c-47a4-9316-4e26b9d12cb8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,158,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",67003c77da6a1c148323ef5e,2024-10-04 22:05:27.828,CHAT_CONVERSATION_ENDED,Bot,inactivity
3cb95c1c-e223-428d-afd5-4a266c52e9cb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,109,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670009b6ce37c37834a95ff6,2024-10-04 18:28:54.433,CHAT_CONVERSATION_ENDED,Bot,inactivity
331e5575-1e53-4bfa-b0e7-9042e275bc8d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,66,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",66fff661da6a1c14831fe118,2024-10-04 17:06:25.688,CHAT_CONVERSATION_ENDED,Bot,inactivity
83f2689a-9669-4add-958d-201652141b4e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,46,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",67000398ce37c37834a8e4b6,2024-10-04 18:02:48.995,CHAT_CONVERSATION_ENDED,Bot,inactivity
9a44d693-a2ec-4b0f-a1af-8d76569c99ec,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",66ff387b55f202ce26194b54,2024-10-04 03:36:11.688,CHAT_CONVERSATION_ENDED,Bot,inactivity
f60c9f9c-7f67-4cb7-ab90-f48c97279704,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,126,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",66fffd6055f202ce262032a6,2024-10-04 17:36:16.016,CHAT_CONVERSATION_ENDED,Bot,inactivity
23b6e26f-c93c-408b-8977-bc6cba8d5805,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,271,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",670000c655f202ce26206ba7,2024-10-04 17:50:46.652,CHAT_CONVERSATION_ENDED,Bot,inactivity
2ba8fa49-addd-42c7-827e-4a7840a43482,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,43,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",67001d74fd4c301deb1bc7d6,2024-10-04 19:53:08.804,CHAT_CONVERSATION_ENDED,Bot,inactivity
de699a07-be4a-488a-90fd-7a86e7b313fc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",6700053cda6a1c148320e741,2024-10-04 18:09:48.897,CHAT_CONVERSATION_ENDED,Bot,inactivity
19181d90-ce97-42ed-af43-72ee200845b2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,93,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",66ffdf9a55f202ce261e58b1,2024-10-04 15:29:14.390,CHAT_CONVERSATION_ENDED,Bot,inactivity
c9a36881-5786-4acb-aa2b-ba70a85fedeb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,108,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",66ff641ece37c37834a322d9,2024-10-04 06:42:22.354,CHAT_CONVERSATION_ENDED,Bot,inactivity
c9a36881-5786-4acb-aa2b-ba70a85fedeb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,109,"{'lastUtteranceSource': 'Bot', 'reason': 'inactivity'}",66ff641ece37c37834a322da,2024-10-04 06:42:22.354,CHAT_CONVERSATION_ENDED,Bot,inactivity
