CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,botKey,data,integrationId,method,nluEngineVersion,requestLatency
5d0c9f7d-f96e-45ad-a0e7-06975ff5965a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,64,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 291}",6706de3414519701d6f08a93,2024-10-09 22:49:08.637,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,291
7cdfb076-b0d3-43e7-89ef-1313104f1bdb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,54,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 476}",67067d5e7673c82f4272c9a8,2024-10-09 15:55:58.121,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,476
b4774e52-b5c9-4153-961e-0639d7a88142,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,68,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 544}",67067cc114519701d6ea96cc,2024-10-09 15:53:21.381,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,544
b4774e52-b5c9-4153-961e-0639d7a88142,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,350,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 180}",670683b314519701d6eafa27,2024-10-09 16:22:59.357,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,180
b4774e52-b5c9-4153-961e-0639d7a88142,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,354,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 293}",670683b314519701d6eafa2b,2024-10-09 16:22:59.469,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,293
b4774e52-b5c9-4153-961e-0639d7a88142,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,358,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 296}",670683b314519701d6eafa2f,2024-10-09 16:22:59.473,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,296
b4774e52-b5c9-4153-961e-0639d7a88142,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,442,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 60}",670683bc14519701d6eafb11,2024-10-09 16:23:08.746,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,60
b4774e52-b5c9-4153-961e-0639d7a88142,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,452,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 133}",670683bc14519701d6eafb1e,2024-10-09 16:23:08.823,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,133
b4774e52-b5c9-4153-961e-0639d7a88142,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,453,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 133}",670683bc14519701d6eafb23,2024-10-09 16:23:08.823,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,133
fdb7d2b9-cd17-424e-801d-f0ec562fc792,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 578}",6706b729f480fd5383ab2e5b,2024-10-09 20:02:33.366,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,578
85620fb5-605b-4788-a1ef-d518156d0ec4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 596}",670691479a99212463cd5e95,2024-10-09 17:20:55.559,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,596
456219e6-98ae-42ec-9294-06576c993535,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,44,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 129}",6706c4907673c82f42773aa5,2024-10-09 20:59:44.100,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,129
0dfce152-cf44-4df1-8574-450a64972014,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 173}",6700120755f202ce262192ef,2024-10-04 19:04:23.163,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,173
47db429f-a6dd-43c9-b15f-fd6152d7980a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 470}",67003416da6a1c148323827f,2024-10-04 21:29:42.872,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,470
85fc1a40-5a42-44de-b182-79a4f17a2ee5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 265}",66fd9fa24a29b75ae49b0b81,2024-10-02 22:31:46.256,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,265
618887fa-46c0-4f2c-930e-9e236f40a7a3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 263}",67000438da6a1c148320d382,2024-10-04 18:05:28.980,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,263
5fb8d3c9-2e83-47b8-8e83-197f43011b23,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,62,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 224}",67001548fd4c301deb1b577c,2024-10-04 19:18:16.198,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,224
4bcc1275-cfd7-4f94-ae3e-5b91a50350c2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 842}",66fd90e055f202ce2606b6d1,2024-10-02 21:28:48.673,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,842
8901081c-446c-440f-897f-93929f9e4813,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,73,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 277}",66fd9d894a29b75ae49aef04,2024-10-02 22:22:49.536,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,277
4fc4b1e3-0388-476a-87d4-925fdf22c23f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,44,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 363}",66fd9eb955f202ce26075ccf,2024-10-02 22:27:53.956,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,363
2a19d0a2-65ad-4ea9-b72d-41f491995897,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 215}",66fd534855f202ce26033fd2,2024-10-02 17:06:00.574,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,215
0cf3f2b5-a7a0-499c-a1d8-f47936eae0c9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,57,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 203}",66fd742455f202ce26052ea2,2024-10-02 19:26:12.576,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,203
03e5298e-1c3f-443c-91e6-0e124a883c85,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 185}",66fd8e5655f202ce2606931b,2024-10-02 21:17:58.215,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,185
018fca22-1115-4e34-bea5-c8e4c7b7b7c7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,128,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 268}",67081b988529bdd2887d0ce6,2024-10-10 21:23:20.651,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,268
6de42711-f810-41bd-aa0d-6d4acf9d6b49,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 743}",67082ae98529bdd2887de16f,2024-10-10 22:28:41.091,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Air'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,743
f31ef72a-ca89-4069-aafc-d2fad1072a55,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 548}",67082a6d8529bdd2887ddb01,2024-10-10 22:26:37.897,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,548
0248ab1e-2f61-4d2e-98e3-6e12c390a1b5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 255}",66fe96f99aed72ff524807f1,2024-10-03 16:07:05.468,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,255
0b0fb89d-096b-40ed-9f31-0853911d581c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,75,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 405}",66feceba55f202ce26139b71,2024-10-03 20:04:58.765,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,405
e1796081-5ed6-474d-8588-ef372e1bb819,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 144}",67003288da6a1c1483236e58,2024-10-04 21:23:04.806,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,144
7c834aef-a05a-4c73-8d71-4ff7ac271019,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,66,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 166}",670d4b03881e9aad8ce3d13b,2024-10-14 19:46:59.610,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,166
8af9c7d6-87a4-4d35-87e8-51fb1d41c1d1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,73,"{'botKey': 'urmc', 'data': {'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}, 'integrationId': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 232}",670821ea8529bdd2887d647f,2024-10-10 21:50:18.234,INTEGRATION_SERVER_REQUEST,urmc,"{'defaultQueueId': None, 'query': {}, 'queueName': 'Urology'}",e4dd9ed6-76e8-4106-bfb7-14355133ed66,ARE_LIVECHAT_AGENTS_ONLINE,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,232
