CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,nluEngineVersion,request,requestLatency,response
0248ab1e-2f61-4d2e-98e3-6e12c390a1b5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 556, 'response': {'areAgentsOnline': True, 'is_success': True}}",66fe96f99aed72ff524807fd,2024-10-03 16:07:05.766,INTEGRATION_REQUEST_RESULT,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",556,"{'areAgentsOnline': True, 'is_success': True}"
0b0fb89d-096b-40ed-9f31-0853911d581c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,78,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 699, 'response': {'areAgentsOnline': True, 'is_success': True}}",66fecebb55f202ce26139b76,2024-10-03 20:04:59.058,INTEGRATION_REQUEST_RESULT,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",699,"{'areAgentsOnline': True, 'is_success': True}"
e1796081-5ed6-474d-8588-ef372e1bb819,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 598, 'response': {'areAgentsOnline': True, 'is_success': True}}",67003289da6a1c1483236e6b,2024-10-04 21:23:05.259,INTEGRATION_REQUEST_RESULT,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",598,"{'areAgentsOnline': True, 'is_success': True}"
7c834aef-a05a-4c73-8d71-4ff7ac271019,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,69,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 609, 'response': {'areAgentsOnline': True, 'is_success': True}}",670d4b04881e9aad8ce3d142,2024-10-14 19:47:00.052,INTEGRATION_REQUEST_RESULT,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",609,"{'areAgentsOnline': True, 'is_success': True}"
8af9c7d6-87a4-4d35-87e8-51fb1d41c1d1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,77,"{'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 516, 'response': {'areAgentsOnline': True, 'is_success': True}}",670821ea8529bdd2887d6482,2024-10-10 21:50:18.519,INTEGRATION_REQUEST_RESULT,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",516,"{'areAgentsOnline': True, 'is_success': True}"
974358d4-8741-4d5d-9d4d-ff387cf95fe6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 999, 'response': {'areAgentsOnline': True, 'is_success': True}}",66fc544455f202ce26fa978a,2024-10-01 22:57:56.046,INTEGRATION_REQUEST_RESULT,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",999,"{'areAgentsOnline': True, 'is_success': True}"
9c2611e2-7da9-4699-b8a9-756b50ce6f48,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,43,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 448, 'response': {'areAgentsOnline': True, 'is_success': True}}",66fc521dce37c378347d6954,2024-10-01 22:48:45.214,INTEGRATION_REQUEST_RESULT,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",448,"{'areAgentsOnline': True, 'is_success': True}"
e2edac63-0b5e-47aa-ba2b-00175cea5171,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 570, 'response': {'areAgentsOnline': True, 'is_success': True}}",66fc234a55f202ce26f7ef2e,2024-10-01 19:28:58.390,INTEGRATION_REQUEST_RESULT,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",570,"{'areAgentsOnline': True, 'is_success': True}"
0d7ccf85-ee2a-4b6c-ba8f-20f2de4ec192,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 549, 'response': {'areAgentsOnline': True, 'is_success': True}}",66fbfe4f55f202ce26f593a3,2024-10-01 16:51:11.720,INTEGRATION_REQUEST_RESULT,994728dac64a817fed0f861790cb68161d62463e urmc-9e92385eca986a968c0ca3e707e0274a,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",549,"{'areAgentsOnline': True, 'is_success': True}"
a1e8a935-277f-43f3-8247-25282968866a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,43,"{'nluEngineVersion': 'e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 430, 'response': {'areAgentsOnline': True, 'is_success': True}}",66fc2e5606ea172c89cb4c43,2024-10-01 20:16:06.599,INTEGRATION_REQUEST_RESULT,e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",430,"{'areAgentsOnline': True, 'is_success': True}"
e3b2ae20-dc1e-40b1-b49f-bf5836299103,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Air'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 499, 'response': {'areAgentsOnline': True, 'is_success': True}}",670564c64f3c05168c78836d,2024-10-08 19:58:46.628,INTEGRATION_REQUEST_RESULT,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Air'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",499,"{'areAgentsOnline': True, 'is_success': True}"
a633bccd-020d-49e0-a9e1-ecae9edbc636,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 417, 'response': {'areAgentsOnline': True, 'is_success': True}}",670d5ded14519701d62fba18,2024-10-14 21:07:41.248,INTEGRATION_REQUEST_RESULT,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",417,"{'areAgentsOnline': True, 'is_success': True}"
ccc7c522-7379-4586-8ad3-3e4714992f2d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 581, 'response': {'areAgentsOnline': True, 'is_success': True}}",670d1aff8529bdd288ac5fe1,2024-10-14 16:22:07.522,INTEGRATION_REQUEST_RESULT,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",581,"{'areAgentsOnline': True, 'is_success': True}"
9ba01f2f-8935-494d-8e11-3818664e1d47,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,46,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 573, 'response': {'areAgentsOnline': True, 'is_success': True}}",670934a114519701d607e0fd,2024-10-11 17:22:25.922,INTEGRATION_REQUEST_RESULT,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-b36d458c4b00d2be35abe2d4d99f8ef6,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",573,"{'areAgentsOnline': True, 'is_success': True}"
297cd602-750c-4e14-a3f1-9e58e4465c00,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,39,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 480, 'response': {'areAgentsOnline': True, 'is_success': True}}",670d3afb881e9aad8ce2f724,2024-10-14 18:38:35.176,INTEGRATION_REQUEST_RESULT,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",480,"{'areAgentsOnline': True, 'is_success': True}"
f85f1edc-5df4-4f13-9e50-d7cb04fdf082,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 772, 'response': {'areAgentsOnline': True, 'is_success': True}}",670d2675881e9aad8ce1ae77,2024-10-14 17:11:01.808,INTEGRATION_REQUEST_RESULT,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",772,"{'areAgentsOnline': True, 'is_success': True}"
c79a9c43-a606-4edb-841f-6c7a953c1199,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 353, 'response': {'areAgentsOnline': True, 'is_success': True}}",670d46d2881e9aad8ce39807,2024-10-14 19:29:06.456,INTEGRATION_REQUEST_RESULT,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",353,"{'areAgentsOnline': True, 'is_success': True}"
1666d847-1a6e-4063-b306-159352386344,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,42,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 495, 'response': {'areAgentsOnline': True, 'is_success': True}}",66fc4f44f5f972a5bee7d748,2024-10-01 22:36:36.708,INTEGRATION_REQUEST_RESULT,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",495,"{'areAgentsOnline': True, 'is_success': True}"
2976cc9b-7d9a-4736-bc0a-ec49866965b7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'nluEngineVersion': '2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 468, 'response': {'areAgentsOnline': True, 'is_success': True}}",66fbea0ace37c3783476c5d6,2024-10-01 15:24:42.949,INTEGRATION_REQUEST_RESULT,2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",468,"{'areAgentsOnline': True, 'is_success': True}"
9760ab45-4366-40c1-8383-362b95d5a108,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 398, 'response': {'areAgentsOnline': True, 'is_success': True}}",66fc0b7555f202ce26f6894e,2024-10-01 17:47:17.053,INTEGRATION_REQUEST_RESULT,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",398,"{'areAgentsOnline': True, 'is_success': True}"
02ab6f8d-23e3-4ffc-a1c8-2f75baac3101,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,42,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 1053, 'response': {'areAgentsOnline': True, 'is_success': True}}",66fc513055f202ce26fa6fc1,2024-10-01 22:44:48.102,INTEGRATION_REQUEST_RESULT,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",1053,"{'areAgentsOnline': True, 'is_success': True}"
35d2620a-aa32-4f2d-b018-576b5a0f7de1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Air'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 865, 'response': {'areAgentsOnline': True, 'is_success': True}}",6703db53ce37c37834ceb2bc,2024-10-07 16:00:03.232,INTEGRATION_REQUEST_RESULT,7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Air'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",865,"{'areAgentsOnline': True, 'is_success': True}"
2e0160c9-3df3-4f15-ba4c-d2c9efc0a881,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 755, 'response': {'areAgentsOnline': True, 'is_success': True}}",6703f70b00ab2c30dea89ecd,2024-10-07 17:58:19.351,INTEGRATION_REQUEST_RESULT,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",755,"{'areAgentsOnline': True, 'is_success': True}"
2e0160c9-3df3-4f15-ba4c-d2c9efc0a881,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,152,"{'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 744, 'response': {'areAgentsOnline': True, 'is_success': True}}",6703f8f800ab2c30dea8b9d6,2024-10-07 18:06:32.633,INTEGRATION_REQUEST_RESULT,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",744,"{'areAgentsOnline': True, 'is_success': True}"
f8e1fda0-5070-42c8-b5bb-2288d7b345e7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 606, 'response': {'areAgentsOnline': True, 'is_success': True}}",670424c255f202ce26476bd3,2024-10-07 21:13:22.672,INTEGRATION_REQUEST_RESULT,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",606,"{'areAgentsOnline': True, 'is_success': True}"
dde21e51-da50-40f1-8e97-308e52e1df9f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,81,"{'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'request': {'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}, 'requestLatency': 664, 'response': {'areAgentsOnline': True, 'is_success': True}}",67041633ce37c37834d22dd3,2024-10-07 20:11:15.463,INTEGRATION_REQUEST_RESULT,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,"{'bot_key': 'urmc', 'data': {'default_queue_id': None, 'queue_name': 'Urology'}, 'integration_id': 'e4dd9ed6-76e8-4106-bfb7-14355133ed66', 'method': 'ARE_LIVECHAT_AGENTS_ONLINE'}",664,"{'areAgentsOnline': True, 'is_success': True}"
