CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,feedbackId,nluEngineVersion,requestLatency,resultsType
9760ab45-4366-40c1-8383-362b95d5a108,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'feedbackId': '9760ab45-4366-40c1-8383-362b95d5a108', 'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 1670, 'resultsType': 'CATALOG_SEARCH'}",66fc0b6555f202ce26f6885a,2024-10-01 17:47:01.358,FEEDBACK,9760ab45-4366-40c1-8383-362b95d5a108,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,1670,CATALOG_SEARCH
ec0859f0-554d-4016-90f1-b067e9ad0058,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,43,"{'feedbackId': 'ec0859f0-554d-4016-90f1-b067e9ad0058', 'nluEngineVersion': 'e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 725, 'resultsType': 'CATALOG_SEARCH'}",66fc361506ea172c89cbb9a9,2024-10-01 20:49:09.373,FEEDBACK,ec0859f0-554d-4016-90f1-b067e9ad0058,e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f,725,CATALOG_SEARCH
2793dc54-c220-45e6-b494-db3e6f6f0b44,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,"{'feedbackId': '2793dc54-c220-45e6-b494-db3e6f6f0b44', 'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1566, 'resultsType': 'CATALOG_SEARCH'}",66fc3778ce37c378347bd3a6,2024-10-01 20:55:04.298,FEEDBACK,2793dc54-c220-45e6-b494-db3e6f6f0b44,e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,1566,CATALOG_SEARCH
35e7325c-e8a4-4182-835c-f250feb00df1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,152,"{'feedbackId': '35e7325c-e8a4-4182-835c-f250feb00df1', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1879, 'resultsType': 'CATALOG_SEARCH'}",66fc82c906ea172c89cf5759,2024-10-02 02:16:25.741,FEEDBACK,35e7325c-e8a4-4182-835c-f250feb00df1,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1879,CATALOG_SEARCH
6885f2ac-974a-4ce7-be6f-972a199022cb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,"{'feedbackId': '6885f2ac-974a-4ce7-be6f-972a199022cb', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1401, 'resultsType': 'CATALOG_SEARCH'}",67042b19681a3e4d7a27638c,2024-10-07 21:40:25.780,FEEDBACK,6885f2ac-974a-4ce7-be6f-972a199022cb,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1401,CATALOG_SEARCH
96d4932e-5209-446b-b700-7b76cf5bcb80,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,"{'feedbackId': '96d4932e-5209-446b-b700-7b76cf5bcb80', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 727, 'resultsType': 'CATALOG_SEARCH'}",67042a8ace37c37834d34ceb,2024-10-07 21:38:02.637,FEEDBACK,96d4932e-5209-446b-b700-7b76cf5bcb80,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,727,CATALOG_SEARCH
79d4a296-8466-47f6-9e31-2b833bce2bbb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,100,"{'feedbackId': '79d4a296-8466-47f6-9e31-2b833bce2bbb', 'nluEngineVersion': '031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 1311, 'resultsType': 'CATALOG_SEARCH'}",670357f2ce37c37834cb20ab,2024-10-07 06:39:30.431,FEEDBACK,79d4a296-8466-47f6-9e31-2b833bce2bbb,031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049,1311,CATALOG_SEARCH
1d3d3e11-4554-473d-b884-7b58a4d26bc9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'feedbackId': '1d3d3e11-4554-473d-b884-7b58a4d26bc9', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 2428, 'resultsType': 'CATALOG_SEARCH'}",67043c1cdd018676c7438306,2024-10-07 22:53:00.396,FEEDBACK,1d3d3e11-4554-473d-b884-7b58a4d26bc9,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,2428,CATALOG_SEARCH
0ff75233-2189-46f7-82f6-2fe1e8c985b8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,82,"{'feedbackId': '0ff75233-2189-46f7-82f6-2fe1e8c985b8', 'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 560, 'resultsType': 'CATALOG_SEARCH'}",6703d188ce37c37834ce334d,2024-10-07 15:18:16.331,FEEDBACK,0ff75233-2189-46f7-82f6-2fe1e8c985b8,7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049,560,CATALOG_SEARCH
0895d836-f0bd-41e8-b024-5291d6ea3146,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,"{'feedbackId': '0895d836-f0bd-41e8-b024-5291d6ea3146', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1052, 'resultsType': 'CATALOG_SEARCH'}",67045b3c55f202ce264a353f,2024-10-08 01:05:48.732,FEEDBACK,0895d836-f0bd-41e8-b024-5291d6ea3146,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1052,CATALOG_SEARCH
88ac3736-e565-4f9f-b8f0-f42b4f67955d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'feedbackId': '88ac3736-e565-4f9f-b8f0-f42b4f67955d', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 2166, 'resultsType': 'CATALOG_SEARCH'}",670437f500ab2c30deac1d89,2024-10-07 22:35:17.815,FEEDBACK,88ac3736-e565-4f9f-b8f0-f42b4f67955d,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,2166,CATALOG_SEARCH
ada503dd-95bf-4f26-adb0-2f7b6d2ec191,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'feedbackId': 'ada503dd-95bf-4f26-adb0-2f7b6d2ec191', 'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 5039, 'resultsType': 'CATALOG_SEARCH'}",6703d1edce37c37834ce38be,2024-10-07 15:19:57.601,FEEDBACK,ada503dd-95bf-4f26-adb0-2f7b6d2ec191,7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049,5039,CATALOG_SEARCH
e6ca6caf-0adc-420d-afca-df3a6229f484,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,39,"{'feedbackId': 'e6ca6caf-0adc-420d-afca-df3a6229f484', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1400, 'resultsType': 'CATALOG_SEARCH'}",67042f5655f202ce2647fd5b,2024-10-07 21:58:30.839,FEEDBACK,e6ca6caf-0adc-420d-afca-df3a6229f484,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1400,CATALOG_SEARCH
35c6857c-6d9d-4da1-9228-6f6ca92e44fd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,51,"{'feedbackId': '35c6857c-6d9d-4da1-9228-6f6ca92e44fd', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 491, 'resultsType': 'SITE_SEARCH'}",67043df0ce37c37834d46178,2024-10-07 23:00:48.841,FEEDBACK,35c6857c-6d9d-4da1-9228-6f6ca92e44fd,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,491,SITE_SEARCH
a9f5ba25-8289-429f-af9d-9094ef68bb7f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,"{'feedbackId': 'a9f5ba25-8289-429f-af9d-9094ef68bb7f', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 550, 'resultsType': 'CATALOG_SEARCH'}",6704517f00ab2c30dead6671,2024-10-08 00:24:15.899,FEEDBACK,a9f5ba25-8289-429f-af9d-9094ef68bb7f,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,550,CATALOG_SEARCH
3223cf35-c71d-4fe3-b9c1-68872df9ab96,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,"{'feedbackId': '3223cf35-c71d-4fe3-b9c1-68872df9ab96', 'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1680, 'resultsType': 'CATALOG_SEARCH'}",6703fe6cce37c37834d0dc4a,2024-10-07 18:29:48.945,FEEDBACK,3223cf35-c71d-4fe3-b9c1-68872df9ab96,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,1680,CATALOG_SEARCH
7fa41100-2b76-44ec-b3e1-5074a5d696b8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,"{'feedbackId': '7fa41100-2b76-44ec-b3e1-5074a5d696b8', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1513, 'resultsType': 'CATALOG_SEARCH'}",67042e6cce37c37834d384d9,2024-10-07 21:54:36.293,FEEDBACK,7fa41100-2b76-44ec-b3e1-5074a5d696b8,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1513,CATALOG_SEARCH
98750074-ac12-4cb4-9650-e2e57b3e61c0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'feedbackId': '98750074-ac12-4cb4-9650-e2e57b3e61c0', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1435, 'resultsType': 'CATALOG_SEARCH'}",670436a9ce37c37834d3fd51,2024-10-07 22:29:45.507,FEEDBACK,98750074-ac12-4cb4-9650-e2e57b3e61c0,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1435,CATALOG_SEARCH
947adabb-eb21-439f-83af-6053def6b8af,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,53,"{'feedbackId': '947adabb-eb21-439f-83af-6053def6b8af', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1319, 'resultsType': 'CATALOG_SEARCH'}",67044a5add018676c7443c9a,2024-10-07 23:53:46.651,FEEDBACK,947adabb-eb21-439f-83af-6053def6b8af,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1319,CATALOG_SEARCH
776db98c-8aa7-4228-b4c7-e1ceee5dff5c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,48,"{'feedbackId': '776db98c-8aa7-4228-b4c7-e1ceee5dff5c', 'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1291, 'resultsType': 'CATALOG_SEARCH'}",67040688ce37c37834d15058,2024-10-07 19:04:24.712,FEEDBACK,776db98c-8aa7-4228-b4c7-e1ceee5dff5c,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,1291,CATALOG_SEARCH
90ce588b-cf0c-4544-8d77-28f419ec0efc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,61,"{'feedbackId': '90ce588b-cf0c-4544-8d77-28f419ec0efc', 'nluEngineVersion': '031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 984, 'resultsType': 'CATALOG_SEARCH'}",6703625f55f202ce2640471f,2024-10-07 07:23:59.421,FEEDBACK,90ce588b-cf0c-4544-8d77-28f419ec0efc,031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049,984,CATALOG_SEARCH
16c25452-a523-468b-8e76-d645e79db56f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,60,"{'feedbackId': '16c25452-a523-468b-8e76-d645e79db56f', 'nluEngineVersion': '031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 1003, 'resultsType': 'CATALOG_SEARCH'}",67034b4455f202ce263f872b,2024-10-07 05:45:24.598,FEEDBACK,16c25452-a523-468b-8e76-d645e79db56f,031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049,1003,CATALOG_SEARCH
cbdb1f72-77a3-4973-a035-c2b6b9e1f1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'feedbackId': 'cbdb1f72-77a3-4973-a035-c2b6b9e1f1d5', 'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 3673, 'resultsType': 'CATALOG_SEARCH'}",670403e0dd018676c74081fc,2024-10-07 18:53:04.684,FEEDBACK,cbdb1f72-77a3-4973-a035-c2b6b9e1f1d5,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,3673,CATALOG_SEARCH
2016cb5b-0481-4141-b4da-692fde74da16,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,79,"{'feedbackId': '2016cb5b-0481-4141-b4da-692fde74da16', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1705, 'resultsType': 'CATALOG_SEARCH'}",670447a300ab2c30deace22d,2024-10-07 23:42:11.222,FEEDBACK,2016cb5b-0481-4141-b4da-692fde74da16,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1705,CATALOG_SEARCH
c0dd4dc5-a417-4d38-b3d9-c4d7f6b97185,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'feedbackId': 'c0dd4dc5-a417-4d38-b3d9-c4d7f6b97185', 'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 275, 'resultsType': 'CATALOG_SEARCH'}",67040f2955f202ce26464455,2024-10-07 19:41:13.278,FEEDBACK,c0dd4dc5-a417-4d38-b3d9-c4d7f6b97185,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,275,CATALOG_SEARCH
5afde634-9b1a-46fc-af79-4032cee71e3c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'feedbackId': '5afde634-9b1a-46fc-af79-4032cee71e3c', 'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 3624, 'resultsType': 'CATALOG_SEARCH'}",6703d4d1dd018676c73de68a,2024-10-07 15:32:17.483,FEEDBACK,5afde634-9b1a-46fc-af79-4032cee71e3c,7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049,3624,CATALOG_SEARCH
122305fa-91ff-48f1-9179-dff00003348c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'feedbackId': '122305fa-91ff-48f1-9179-dff00003348c', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 2765, 'resultsType': 'CATALOG_SEARCH'}",6704613a1a89b2d96ac83b8b,2024-10-08 01:31:22.151,FEEDBACK,122305fa-91ff-48f1-9179-dff00003348c,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,2765,CATALOG_SEARCH
4560f58c-fb6e-40e9-9aaf-6581020d718e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'feedbackId': '4560f58c-fb6e-40e9-9aaf-6581020d718e', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1421, 'resultsType': 'CATALOG_SEARCH'}",67043817681a3e4d7a281244,2024-10-07 22:35:51.989,FEEDBACK,4560f58c-fb6e-40e9-9aaf-6581020d718e,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1421,CATALOG_SEARCH
78a6dddd-2430-4184-8292-09735c1c7f5d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,54,"{'feedbackId': '78a6dddd-2430-4184-8292-09735c1c7f5d', 'nluEngineVersion': '20b6d221bbef176f643998f046db8c52158f01a0 urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 1459, 'resultsType': 'CATALOG_SEARCH'}",6703b9efce37c37834cd2a8f,2024-10-07 13:37:35.098,FEEDBACK,78a6dddd-2430-4184-8292-09735c1c7f5d,20b6d221bbef176f643998f046db8c52158f01a0 urmc-f6abf1135b374ee1def31fd3efc6e049,1459,CATALOG_SEARCH
2baf58fa-a6d1-4aed-a31b-820cb8d220aa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,51,"{'feedbackId': '2baf58fa-a6d1-4aed-a31b-820cb8d220aa', 'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 910, 'resultsType': 'CATALOG_SEARCH'}",670413ea681a3e4d7a262369,2024-10-07 20:01:30.639,FEEDBACK,2baf58fa-a6d1-4aed-a31b-820cb8d220aa,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,910,CATALOG_SEARCH
8f50cfb3-d6e2-4988-982b-3c8f60c9eaa0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'feedbackId': '8f50cfb3-d6e2-4988-982b-3c8f60c9eaa0', 'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 4207, 'resultsType': 'CATALOG_SEARCH'}",6703ee51ce37c37834cfe152,2024-10-07 17:21:05.946,FEEDBACK,8f50cfb3-d6e2-4988-982b-3c8f60c9eaa0,7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a,4207,CATALOG_SEARCH
f31b4455-215a-49cc-8f51-256a12c1ccab,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'feedbackId': 'f31b4455-215a-49cc-8f51-256a12c1ccab', 'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1267, 'resultsType': 'CATALOG_SEARCH'}",6703e0f000ab2c30dea75217,2024-10-07 16:24:00.092,FEEDBACK,f31b4455-215a-49cc-8f51-256a12c1ccab,7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a,1267,CATALOG_SEARCH
fd75fe86-b7b4-47aa-a62c-5c0d61a5bf6e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,67,"{'feedbackId': 'fd75fe86-b7b4-47aa-a62c-5c0d61a5bf6e', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 620, 'resultsType': 'CATALOG_SEARCH'}",67042bc6ce37c37834d35f3f,2024-10-07 21:43:18.029,FEEDBACK,fd75fe86-b7b4-47aa-a62c-5c0d61a5bf6e,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,620,CATALOG_SEARCH
1cf0c060-ae42-40ec-b935-e9564e140fc2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'feedbackId': '1cf0c060-ae42-40ec-b935-e9564e140fc2', 'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 1708, 'resultsType': 'CATALOG_SEARCH'}",6703d9f2ce37c37834cea049,2024-10-07 15:54:10.560,FEEDBACK,1cf0c060-ae42-40ec-b935-e9564e140fc2,7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049,1708,CATALOG_SEARCH
3e7f4959-0fe5-4106-bb44-e68bc6f9b5fe,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,"{'feedbackId': '3e7f4959-0fe5-4106-bb44-e68bc6f9b5fe', 'nluEngineVersion': '20b6d221bbef176f643998f046db8c52158f01a0 urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 512, 'resultsType': 'CATALOG_SEARCH'}",6703c92cce37c37834cdb68b,2024-10-07 14:42:36.722,FEEDBACK,3e7f4959-0fe5-4106-bb44-e68bc6f9b5fe,20b6d221bbef176f643998f046db8c52158f01a0 urmc-f6abf1135b374ee1def31fd3efc6e049,512,CATALOG_SEARCH
6f9a5051-80ad-4088-afc4-b9f27978e72c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,80,"{'feedbackId': '6f9a5051-80ad-4088-afc4-b9f27978e72c', 'nluEngineVersion': '031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 1300, 'resultsType': 'CATALOG_SEARCH'}",67033122ce37c37834c94111,2024-10-07 03:53:54.208,FEEDBACK,6f9a5051-80ad-4088-afc4-b9f27978e72c,031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049,1300,CATALOG_SEARCH
43b2cc82-7de1-407f-a5cc-18231fde01f9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,87,"{'feedbackId': '43b2cc82-7de1-407f-a5cc-18231fde01f9', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 265, 'resultsType': 'CATALOG_SEARCH'}",6704318cdd018676c742f5dc,2024-10-07 22:07:56.573,FEEDBACK,43b2cc82-7de1-407f-a5cc-18231fde01f9,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,265,CATALOG_SEARCH
e17c73f4-bf2d-4cd3-a981-8e917b25ad21,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'feedbackId': 'e17c73f4-bf2d-4cd3-a981-8e917b25ad21', 'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 492, 'resultsType': 'SITE_SEARCH'}",6704040ddd018676c740847c,2024-10-07 18:53:49.804,FEEDBACK,e17c73f4-bf2d-4cd3-a981-8e917b25ad21,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,492,SITE_SEARCH
6a656871-00c2-4113-8f88-352bf2138ae5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'feedbackId': '6a656871-00c2-4113-8f88-352bf2138ae5', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1768, 'resultsType': 'CATALOG_SEARCH'}",67042928dd018676c742833e,2024-10-07 21:32:08.793,FEEDBACK,6a656871-00c2-4113-8f88-352bf2138ae5,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1768,CATALOG_SEARCH
c943e82f-8073-408b-9451-619c729f67ca,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,56,"{'feedbackId': 'c943e82f-8073-408b-9451-619c729f67ca', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 266, 'resultsType': 'CATALOG_SEARCH'}",67045e35dd018676c7453027,2024-10-08 01:18:29.751,FEEDBACK,c943e82f-8073-408b-9451-619c729f67ca,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,266,CATALOG_SEARCH
a40add1e-ea4b-4d67-a030-4ff34b8678dd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'feedbackId': 'a40add1e-ea4b-4d67-a030-4ff34b8678dd', 'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 566, 'resultsType': 'CATALOG_SEARCH'}",6704062955f202ce2645cde6,2024-10-07 19:02:49.414,FEEDBACK,a40add1e-ea4b-4d67-a030-4ff34b8678dd,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,566,CATALOG_SEARCH
758ccf80-dfce-41ad-a138-f51e5434be80,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,"{'feedbackId': '758ccf80-dfce-41ad-a138-f51e5434be80', 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 974, 'resultsType': 'CATALOG_SEARCH'}",6704337fdd018676c7431001,2024-10-07 22:16:15.120,FEEDBACK,758ccf80-dfce-41ad-a138-f51e5434be80,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,974,CATALOG_SEARCH
