CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent
25837064-ad20-4e66-ac70-085dfeb3b9d4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,81,{},67054df24f3c05168c771798,2024-10-08 18:21:22.729,LIST_VIEW_CLICK
25837064-ad20-4e66-ac70-085dfeb3b9d4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,100,{},67054e3514519701d6ddc156,2024-10-08 18:22:29.126,LIST_VIEW_CLICK
be1c96ef-e6fd-4d90-a98c-a5a509ebe570,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,107,{},6705c6727673c82f426c624b,2024-10-09 02:55:30.718,LIST_VIEW_CLICK
8d8681c0-2fd3-40b8-b617-de740fbc9428,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,39,{},67014fd055f202ce262d18da,2024-10-05 17:40:16.127,LIST_VIEW_CLICK
62b1708a-f5d4-44f0-a8b0-2c1e4a8c13b9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,73,{},6701964bce37c37834ba2c5d,2024-10-05 22:40:59.259,LIST_VIEW_CLICK
a418d7b2-19e4-42b5-9530-272c34e4e545,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,111,{},6701c16bce37c37834bc205a,2024-10-06 01:44:59.050,LIST_VIEW_CLICK
cbb0fb9a-6c57-47a6-8956-4750e7ab0b21,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,70,{},670123a655f202ce262b6b7d,2024-10-05 14:31:50.067,LIST_VIEW_CLICK
6aee38cb-13fd-4872-bb8e-329d898377b3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,53,{},6705d6b57673c82f426d2517,2024-10-09 04:04:53.478,LIST_VIEW_CLICK
3d4c3118-dfbc-40d2-9218-fd91eb55ecbc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,86,{},670601927673c82f426f3c81,2024-10-09 07:07:46.649,LIST_VIEW_CLICK
3cb6f48f-7a1e-4747-a97f-532100b3318c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,67,{},6706aa34f480fd5383aa63da,2024-10-09 19:07:16.601,LIST_VIEW_CLICK
bb1e7e39-8f77-4d24-9c32-65e74fbbf2d3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,{},67062d0414519701d6e8403d,2024-10-09 10:13:08.841,LIST_VIEW_CLICK
2ae1d853-8561-461e-8743-e4eb9a09a18c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,85,{},6705d9427673c82f426d4cd0,2024-10-09 04:15:46.258,LIST_VIEW_CLICK
ab8ca48c-8e02-49f9-a127-cfed54607e15,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,74,{},67073af27673c82f427d1ad2,2024-10-10 05:24:50.118,LIST_VIEW_CLICK
e59cb2b8-f15b-4aa1-98ce-1313ceecbc74,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,{},6707ca2e14519701d6f85807,2024-10-10 15:35:58.585,LIST_VIEW_CLICK
220fe2ac-02cc-4965-ab48-f176ac78baff,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,62,{},670e8fcec6d56ea4415d5158,2024-10-15 18:52:46.343,LIST_VIEW_CLICK
220fe2ac-02cc-4965-ab48-f176ac78baff,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,94,{},670e904bd0e5bccd6ce3f75e,2024-10-15 18:54:51.535,LIST_VIEW_CLICK
220fe2ac-02cc-4965-ab48-f176ac78baff,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,109,{},670e90b1d0e5bccd6ce3fce6,2024-10-15 18:56:33.420,LIST_VIEW_CLICK
3afb3be0-8a0b-4632-867a-4b184ed3cb7e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,42,{},670e487e8529bdd288b94bc2,2024-10-15 13:48:30.663,LIST_VIEW_CLICK
ec5bf07c-175e-4b87-b56e-9cad17eefd42,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,{},66ff4aefce37c37834a1ec9f,2024-10-04 04:54:55.976,LIST_VIEW_CLICK
2b1740f4-7c2b-41ea-b349-d7d17bb0e006,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,60,{},670027bffd4c301deb1c5133,2024-10-04 20:37:03.039,LIST_VIEW_CLICK
82ce93bd-2418-44ee-884a-b7a3307f6870,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,77,{},67007a2dce37c37834af63d9,2024-10-05 02:28:45.985,LIST_VIEW_CLICK
816d1a35-d7c4-43f6-a6c3-ac2d48526528,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,72,{},67004858da6a1c148324807f,2024-10-04 22:56:08.977,LIST_VIEW_CLICK
12fa49ae-3c21-4e4a-9cb2-f43b9e60d076,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,46,{},6700280cce37c37834ab1822,2024-10-04 20:38:20.348,LIST_VIEW_CLICK
12fa49ae-3c21-4e4a-9cb2-f43b9e60d076,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,49,{},67002813ce37c37834ab188a,2024-10-04 20:38:27.364,LIST_VIEW_CLICK
