CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent
cbb0fb9a-6c57-47a6-8956-4750e7ab0b21,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,{},6701234955f202ce262b6952,2024-10-05 14:30:17.776,START_RECORDING
cbb0fb9a-6c57-47a6-8956-4750e7ab0b21,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,51,{},6701235855f202ce262b69be,2024-10-05 14:30:32.523,START_RECORDING
cbb0fb9a-6c57-47a6-8956-4750e7ab0b21,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,54,{},6701235a55f202ce262b69cc,2024-10-05 14:30:34.271,START_RECORDING
f3f67d87-5fec-4397-b533-f3921eb60570,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,{},6706d09b14519701d6efc643,2024-10-09 21:51:07.568,START_RECORDING
d31a0e9b-1044-400d-92a2-a11720331690,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},6706dd2df480fd5383ad81c4,2024-10-09 22:44:45.358,START_RECORDING
228212a6-56b6-4f69-8037-5b21e71124ac,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,132,{},6706ce069a99212463d15475,2024-10-09 21:40:06.272,START_RECORDING
228212a6-56b6-4f69-8037-5b21e71124ac,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,165,{},6706cf1d9a99212463d1651e,2024-10-09 21:44:45.655,START_RECORDING
228212a6-56b6-4f69-8037-5b21e71124ac,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,171,{},6706cf3a9a99212463d166aa,2024-10-09 21:45:14.354,START_RECORDING
34d97bda-6b6d-4108-956c-e9db277237cc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},6708749e8529bdd2888175b7,2024-10-11 03:43:10.409,START_RECORDING
b7db73af-9749-4ae8-8145-f20d30ec7398,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},6709379826d0feb902cdcfe0,2024-10-11 17:35:03.999,START_RECORDING
b7db73af-9749-4ae8-8145-f20d30ec7398,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,{},6709379a26d0feb902cdd008,2024-10-11 17:35:06.750,START_RECORDING
b7db73af-9749-4ae8-8145-f20d30ec7398,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,{},670937a126d0feb902cdd084,2024-10-11 17:35:13.650,START_RECORDING
b7db73af-9749-4ae8-8145-f20d30ec7398,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,{},670937a426d0feb902cdd0b5,2024-10-11 17:35:16.570,START_RECORDING
b7db73af-9749-4ae8-8145-f20d30ec7398,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,49,{},670937e626d0feb902cdd546,2024-10-11 17:36:22.349,START_RECORDING
b7db73af-9749-4ae8-8145-f20d30ec7398,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,52,{},670937e926d0feb902cdd58f,2024-10-11 17:36:25.729,START_RECORDING
b7db73af-9749-4ae8-8145-f20d30ec7398,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,56,{},670937ef26d0feb902cdd605,2024-10-11 17:36:31.577,START_RECORDING
f87f946d-7590-4017-b8b0-adf0cc7cf2c7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,{},67072dda14519701d6f45867,2024-10-10 04:28:58.577,START_RECORDING
c2ba2258-d15f-4f2a-acaa-90b993c94696,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,{},670e8c824031c12e658b0e73,2024-10-15 18:38:42.409,START_RECORDING
dedda172-6887-4c70-bcc3-c3a04bc80627,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,{},6700184bfd4c301deb1b82d3,2024-10-04 19:31:07.865,START_RECORDING
67272b40-499e-4500-a2bd-6fad1ec52b7f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,{},66fff67ada6a1c14831fe29d,2024-10-04 17:06:50.573,START_RECORDING
23b6e26f-c93c-408b-8977-bc6cba8d5805,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,155,{},66fff9dbce37c37834a82c80,2024-10-04 17:21:15.343,START_RECORDING
